Date,Open,High,Low,Close,Volume,Adj Close
2016-03-22,462.029999,474.119995,458.399994,471.76001,1024200,471.76001
2016-03-21,455.200012,463.420013,452.779999,462.480011,1344800,462.480011
2016-03-18,469.980011,473.420013,454.50,455.369995,2872200,455.369995
2016-03-17,494.029999,497.420013,470.799988,471.589996,2275500,471.589996
2016-03-16,479.859985,506.00,473.109985,500.350006,3113000,500.350006
2016-03-15,510.98999,511.50,499.420013,503.00,1036600,503.00
2016-03-14,508.869995,521.51001,508.01001,515.72998,1149600,515.72998
2016-03-11,507.369995,514.890015,504.25,507.850006,1304800,507.850006
2016-03-10,509.899994,514.00,498.929993,503.679993,1305400,503.679993
2016-03-09,512.559998,518.609985,492.50,506.630005,3395800,506.630005
2016-03-08,536.299988,542.50,523.419983,524.690002,1041300,524.690002
2016-03-07,522.969971,536.00,520.080017,533.690002,823400,533.690002
2016-03-04,529.289978,541.929993,527.299988,529.00,1510400,529.00
2016-03-03,520.00,530.130005,519.27002,524.289978,1078900,524.289978
2016-03-02,512.799988,528.950012,512.799988,525.690002,1206900,525.690002
2016-03-01,514.25,516.00,506.029999,509.970001,854800,509.970001
